https://www.tripadvisor.com/ShowUserReviews-g187785-d630200-r886717405-Bed_and_Breakfast_Chiaia_Bridge-Naples_Province_of_Naples_Campania.html,Bed and Breakfast Chiaia Bridge,Neapel,2023-04-18,Acero_Americano,2023-04-30,it,5,"B&B in una zona pedonale e tranquilla al centro di Napoli. Vicino alla Galleria Borbonica, all'elegante quartiere di Chiaia e dietro Piazza del Plebiscito, Il B&B è curato in ogni minimo dettaglio, pulitissimo e la colazione ottima !!!! Le proprietarie sono estremamente cortesi e gentili. Consigliatissimo ! l'unica ""nota"" è la mancanza di ascensore essendo all'interno di un palazzo storico - per i bagagli c'è tuttavia un montacarichi!",OTHER
https://www.tripadvisor.com/ShowUserReviews-g187785-d630200-r886661587-Bed_and_Breakfast_Chiaia_Bridge-Naples_Province_of_Naples_Campania.html,Bed and Breakfast Chiaia Bridge,Neapel,2023-04-17,gabrieles624,2023-04-30,it,2,"Siamo tre amici e abbiamo soggiornato al Chiaia Bridge due notti, in occasione di un fine settimana a Napoli. Il B&B si trova in una bella zona della città, ma in un palazzo vecchio, che ha scale molto usurate, che andrebbero prontamente riparate, per evitare cadute o incidenti, o brusche scivolate soprattutto in giorni di pioggia come purtroppo abbiamo trovato noi.  Manca anche l'ascensore e il bagaglio viene portato alle stanze tramite carrucola. Il piccolo appartamento dove sono state ricavate le stanze ci è sembrato ristrutturato da poco, anche se le camere da letto ci sono apparse un pò strette e scomode, soprattutto il lavabo e il bidet del bagno, minuscoli, forse più adatti a bambini, che ad adulti. Nota di merito la ricca colazione e la pulizia delle stanze, ma crediamo sia il minimo per accogliere decorosamente il turista. Carine e gentili le due ragazze che a mattine alterne ci hanno preparato la colazione, poco empatica e distaccata la titolare del b&b, propensa ad accettare solo complimenti alla sua struttura e per nulla attenta a cogliere nelle critiche rivolte, i suggerimenti per migliorare un servizio, che dovrebbe essere sempre dalla parte del cliente. Così alle segnalazioni di scuri che non si chiudevano e di infiltrazioni d'acqua nel pavimento, la titolare non si è limitata a dire ""mi dispiace"", ma ha prontamente elogiato le note positive del suo b&b, la colazione, la pulizia, la posizione, ""rinfacciando"" anche il fatto che aveva dovuto chiedere alla cameriera di arrivare prima la mattina, dato che noi avevamo esigenza di mangiare presto, per rispettare un appuntamento preso con altri. Insomma l'impressione che ci ha lasciato questa esperienza è che nonostante i lati positivi che avremmo potuto apprezzare di questo b&b, la titolare non abbia accettato nessun tipo di critica, che era stata rivolta al solo scopo di migliorare un servizio. In ogni caso Napoli ci è piaciuta e torneremo, in altra struttura però.",OTHER
https://www.tripadvisor.com/ShowUserReviews-g187785-d630200-r880886108-Bed_and_Breakfast_Chiaia_Bridge-Naples_Province_of_Naples_Campania.html,Bed and Breakfast Chiaia Bridge,Neapel,2023-03-03,giulia9204,2023-02-28,it,5,"Abbiamo soggiornato dal 16/02/23 al 18/02/23 che dire posto magnifico!!! Accoglienza super da parte di Tonia!! Ci siamo sentiti subito a casa.. la camera è arredata in maniera molto curata, il soggiorno in cui si svolge la colazione( ricca e buonissima) è fantastico ci si sente davvero a proprio agio!! Ci ritorneremo sicuramente grazie davvero di tutto!! 
Servizio transfert di cui abbiamo usufruito al 🔝. Consiglio davvero questo b&b 

Giulia, Domenico e Riccardo",OTHER
https://www.tripadvisor.com/ShowUserReviews-g187785-d630200-r865988795-Bed_and_Breakfast_Chiaia_Bridge-Naples_Province_of_Naples_Campania.html,Bed and Breakfast Chiaia Bridge,Neapel,2022-10-25,laurabaccino,2022-10-31,it,5,"Mio marito ed io abbiamo soggiornato per due notti in questo bed and breakfast che si trova proprio a due passi da Piazza del Plebiscito, Palazzo reale, Galleria Umberto e molti altri punti di interesse della città.  Ciò che ci ha colpito, appena entrati, sono stati il gusto nell'arredamento e la pulizia impeccabile,ma,  non appena abbiamo conosciuto le nostre ospiti, la Signora Gabriella e la Signora Tonia siamo stati piacevolmente avvolti dal calore della loro accoglienza. Perché al Chiaia Bridge ci si sente come a casa, come quando si passa a trovare amico e questi ci apre la casa e ci offre un caffè. La colazione, varia e abbondante, consta di pasticceria fresca, yogurt, succhi, pane salumi, formaggi, e poi caffè  e cappuccino, e bevande calde per tutti i gusti preparate al momento con amore. Sì, l'amore, perché  questo è  ciò  che abbiamo percepito nella cura di tutti i dettagli: l'amore per ciò che si fa, il sapere come fornire la  migliore ospitalità. Consigliamo questo piccolo angolo di pace e bellezza a tutti coloro che visitano la splendida Napoli.  
Grazie. 
Laura e Angelo",OTHER
https://www.tripadvisor.com/ShowUserReviews-g187785-d630200-r865368169-Bed_and_Breakfast_Chiaia_Bridge-Naples_Province_of_Naples_Campania.html,Bed and Breakfast Chiaia Bridge,Neapel,2022-10-21,EleonoraSlz,2022-09-30,it,5,"Il nostro soggiorno presso il Chiaia Bridge B&B è stato fantastico. La struttura si trova in una posizione perfetta al centro di Napoli, in via Chiaia, a due passi da Piazza del Plebiscito. Le camere sono nuove, ben arredate, pulite ed accoglienti. Ma la vera differenza la fanno i proprietari/gestori del B&B, di un'ospitalità e gentilezza uniche. Gabriella, Tonia, Claire e Gianni hanno reso il nostro soggiorno memorabile, fornendoci informazioni utili e consigli su dove mangiare bene, ed intrattenendosi con noi a colazione, che viene servita con paste fresche (sfogliatelle, cornetti, etc.) - una vera delizia. Non possiamo fare altro che consigliare di soggiornare presso il Chiaia Bridge B&B a Napoli, dove torneremo sicuramente. Al Chiaia Bridge B&B ci si sente a casa! Eleonora e Silvio",OTHER
https://www.tripadvisor.com/ShowUserReviews-g187785-d630200-r830233729-Bed_and_Breakfast_Chiaia_Bridge-Naples_Province_of_Naples_Campania.html,Bed and Breakfast Chiaia Bridge,Neapel,2022-03-06,Coastal567533,2022-03-31,it,5,"Weekend a Napoli con il mio compagno. Abbiamo deciso di prenotare al B&B Chiaia Bridge viste le ottime recensioni e la posizione.
Il B&B è bellissimo, arredato in stile Shabby Chic, curato nei minimi dettagli. 
Molto pulito e accogliente. 
I proprietari sono delle persone squisite e disponibili.
La colazione buonissima.
La posizione del B&B è strategica perché permette di raggiungere facilmente, a piedi, i punti di maggior interesse di Napoli.

Ci siamo sentiti a casa. Torneremo sicuramente a Napoli e sceglieremo nuovamente il B&B Chiaia Bridge.",OTHER
https://www.tripadvisor.com/ShowUserReviews-g187785-d630200-r828876849-Bed_and_Breakfast_Chiaia_Bridge-Naples_Province_of_Naples_Campania.html,Bed and Breakfast Chiaia Bridge,Neapel,2022-02-22,margheritabV4456AL,2022-02-28,it,5,"Arrivando da Ischia al Chiaia Bridge ci attendeva la dolcissima Claire che ci ha aiutato a issare le valigie con un ingegnoso montacarichi. ( unico neo, manca l'ascensore) .Il B&B è  carinissimo, molto pulito, camere ampie e colazione super!  Pur affacciandosi sulla via del passeggio ilB&B è  silenziosissimo. Un applauso a Claire per la sua dolce disponibilità!",OTHER
https://www.tripadvisor.com/ShowUserReviews-g187785-d630200-r821910425-Bed_and_Breakfast_Chiaia_Bridge-Naples_Province_of_Naples_Campania.html,Bed and Breakfast Chiaia Bridge,Neapel,2021-12-13,Deborah2104,2021-12-31,it,5,"Che dire! 
Zona perfetta per visitare il centro e il lungomare, camera carinissima, Tonia e Gabbriella super ospitali e super disponibili a darci tutte le informazioni utili per visitare Napoli!
Grazie di cuore",OTHER
https://www.tripadvisor.com/ShowUserReviews-g187785-d630200-r817973944-Bed_and_Breakfast_Chiaia_Bridge-Naples_Province_of_Naples_Campania.html,Bed and Breakfast Chiaia Bridge,Neapel,2021-11-08,bipaolapaola,2021-11-30,it,5,"Situato in una posizione ottimale e con una conduzione impeccabile. Molto attente ai particolari, cortesi, gentili ed ospitali le titolari. Ogni giorno pulizie in camera. Confortevole e ben arredato. Colazione abbondante con dolci tipici e salata.",MOBILE
https://www.tripadvisor.com/ShowUserReviews-g187785-d630200-r796614586-Bed_and_Breakfast_Chiaia_Bridge-Naples_Province_of_Naples_Campania.html,Bed and Breakfast Chiaia Bridge,Neapel,2021-07-11,Lisa L,2021-07-31,it,5,"Delizioso e confortevole b&b in stile ""shabby and chic"" situato in un palazzo ""vecchia Napoli"" (senza ascensore), in una delle zone più chic della città e situato in posizione strategica a due passi dall'elegante via Filangeri, piazza del Plebiscito, Palazzo Reale, teatro San Carlo e non lontano dal lungomare.

Io e la mia amica abbiamo soggiornato bella camera divisa in due zone, una con letto matrimoniale, l'altra con letto singolo. Soluzione molto comoda.
Massima pulizia sia in camera che nelle parti comuni.

Gabriella è una padrona di casa accogliente e premurosa che, oltre a fornire informazioni sulla città, fa trovare a colazione sfogliatelle e ""pastarelle"" varie.
Ammirevole tanta professionalità, serietà e attenzione verso il cliente, non sempre scontate in un b&b.

ASSOLUTAMENTE CONSIGLIATO",OTHER
https://www.tripadvisor.com/ShowUserReviews-g187785-d630200-r795926715-Bed_and_Breakfast_Chiaia_Bridge-Naples_Province_of_Naples_Campania.html,Bed and Breakfast Chiaia Bridge,Neapel,2021-07-07,927luigis,2021-07-31,it,5,"Ottimo b&b in posizione centralissima e silenzioso, confortevole e gestito da persone molto attente al cliente, super consigliato.  Ho ricevuto tanti buoni consigli su dove mangiare o fare acquisti, la colazione molto buona.",MOBILE
https://www.tripadvisor.com/ShowUserReviews-g187785-d630200-r790620495-Bed_and_Breakfast_Chiaia_Bridge-Naples_Province_of_Naples_Campania.html,Bed and Breakfast Chiaia Bridge,Neapel,2021-05-31,luigicN2569GW,2021-04-30,it,4,"B&B molto carino, pulito e ospitale. I proprietari Gianni e Gabriella e la sorella di Gianni sono stati molto accoglienti e carini. La colazione abbondante permette di scegliere vari prodotti tra i quali torte e dolci tipici sempre freschi. La posizione è strategica e presto, ho notato, sarà raggiunta anche da una fermata della metropolitana in costruzione. Ovviamente al momento serve una piccola passeggiata dalle due fermate della Metro : Municipio o Toledo. Unico neo l’assenza di un ascensore. Per me e mia moglie nessun problema ma per chi avesse problemi di deambulazione diverrebbe un ostacolo visto che il B&B è situato al terzo ed ultimo piano del palazzo con scale antiche non propriamente regolari. Ma di questo non è responsabilità dei proprietari. La stanza è spaziosa ed arredata con semplicità ed eleganza. Da consigliare",MOBILE
https://www.tripadvisor.com/ShowUserReviews-g187785-d630200-r686651561-Bed_and_Breakfast_Chiaia_Bridge-Naples_Province_of_Naples_Campania.html,Bed and Breakfast Chiaia Bridge,Neapel,2019-07-04,Bruno A,2019-07-31,it,4,"Tra il 1500 ed il 1600 Domenico Fontana, a seguito della espansione edilizia,  realizzò Via Chiaia per collegare Piazza del Plebiscito con il litorale marino .
Per collegare, invece, la collina di Pizzofalcone con quella delle Mortelle fu costruito, nel 1636, dal Viceré Conte di Monterey il ponte di Chiaia per “ facilitare le comunicazioni necessarie alla sociabilità ed alla commodità di tutti i cittadini “, e per cui fu chiamato  ponte Monterey. Per raggiungere il livello superiore della strada di Chiaia fu eseguita, invece, una ripida rampa che andò subito in notevole degrado e sempre malfrequentato.
Nel 1834,il ponte , per problemi statici, fu restaurato da Orazio Angelini in stile neoclassico, così come è attualmente, che presenta sul lato di piazza S. Ferdinando, interessanti fregi in marmo, raffiguranti fanciulle alate, eseguiti da T. Angelini e G. Calì, mentre sul lato opposto, verso piazza dei Martiri, due cavalli marmorei, opera di Tommaso Arnoud.
Il torrino laterale del ponte ospita il vano scala-ascensori che collega via Chiaia alla zona di Monte di Dio. Al centro appare lo stemma dei Savoia che  ha sostituito quello dei Borbone dopo l'Unità. Sotto il ponte sono presenti due lapidi che riguardano la costruzione e l'abbellimento ottocentesco: uno riguarda Philippo IV regnante ed il secondo  Ferdinando II regnante.
Si tratta di un ponte imponente che valorizza la strada anch’essa “importante” !",OTHER
https://www.tripadvisor.com/ShowUserReviews-g187785-d630200-r90420281-Bed_and_Breakfast_Chiaia_Bridge-Naples_Province_of_Naples_Campania.html,Bed and Breakfast Chiaia Bridge,Neapel,2010-12-21,Adv_46,2010-12-31,it,4,"Camera più che decorosa e molto tranquilla (unico neo: qualche problema col televisore).
Colazione: pur annunciata solo come ""continentale"", era ottima sia per la quantita' che per la varieta' dei prodotti offerti.
Personale gentile e disponibile (a differenza di quanto avevo letto nella recensione in inglese presente sul sito).
Garage francamente un po' lontano; quando pero' mi è stato spiegato che potevo raggiungerlo utilizzando l'ascensore pubblico del ponte di Chiaia, ho dimezzato i tempi scoprendo anche un angolino caratteristico del centro napoletano.
Posizione: ineguagliabile: si è veramente ad un tiro di schioppo da quasi tutto cio' che conta a Napoli.",OTHER
https://www.tripadvisor.com/ShowUserReviews-g187785-d630200-r857159078-Bed_and_Breakfast_Chiaia_Bridge-Naples_Province_of_Naples_Campania.html,Bed and Breakfast Chiaia Bridge,Neapel,2022-08-29,123soleil45,2022-08-31,fr,5,"Location parfaite pour visiter Naples à pied. Quartier animé très sympa . Le  B and B est décoré avec goût, très propre, il y a un accès à Netflix. Les propriétaires très sympas et à l’écoute de leurs clients. Un 10 ++ à Valentina , la parfaite polyglotte qui nous a servi le petit déjeuner et qui nous à laissé des douceurs dans la chambre avec de gentils petits mots.",MOBILE
https://www.tripadvisor.com/ShowUserReviews-g187785-d630200-r862291385-Bed_and_Breakfast_Chiaia_Bridge-Naples_Province_of_Naples_Campania.html,Bed and Breakfast Chiaia Bridge,Neapel,2022-09-28,peterverv,2022-09-30,nl,4,"Tonia en Gabriella zijn TOP gastvrouwen. De dames doen dit met hart en ziel, geven je een instant welkom gevoel. Hun enthousiasme is zeer aanstekelijk en geeft je van bij het ontbijt een happy gevoel. De ligging is perfect. Ruime, mooie en propere kamers. Goede bedden. Eenvoudig maar correct ontbijt geserveerd met een warme drank naar wens vers gemaakt door één van de gastvrouwen. Gabriella had zelfs de laatste dag een overheerlijke taart gebakken voor bij het ontbijt.
Wij hadden alle kamers in gebruik en de douche van kamer 4 is ""te klein"" alsook hangt er en dat was blijkbaar in alle kamers soms een onfris geurtje. Maar dat weegt niet op tegen AL de rest.",OTHER
https://www.tripadvisor.com/ShowUserReviews-g187785-d10351492-r607454139-I_Racconti_di_Partenope_Rooms_Breakfast-Naples_Province_of_Naples_Campania.html,I Racconti di Partenope Rooms & Breakfast,Neapel,2018-08-17,Y8960JFpaulaf,2018-08-31,pt,5,"Espaço muito cuidado, limpo e com um toque de modernidade... localização excelente para,a pé, visitar o centro de Nápoles ... bom ambiente nas redondezas... recomendo a qualquer pessoa e,  voltaria sem qualquer dúvida, a repetir a experiência... obrigada à proprietária pela hospitalidade❤️",MOBILE
https://www.tripadvisor.com/ShowUserReviews-g187785-d10351492-r396430041-I_Racconti_di_Partenope_Rooms_Breakfast-Naples_Province_of_Naples_Campania.html,I Racconti di Partenope Rooms & Breakfast,Neapel,2016-07-24,Teresa Cristina F,2016-07-31,pt,4,"O B& B é  muito agradável.  Decoração bonita.  Banheiro enorme.  Boa ducha. O prédio é  antigo e as portas e janelas são enormes e lindas . Café da manhã agradável e saboroso. Só um problema: chegue no horário certo combinado para o check in! Meio chato ficar com as malas na rua tocando a campainha e demorarem um tempão... E a fama de Nápoles todo mundo aqui no Brasil conhece...Federica não fala um inglês muito bom, por isso a comunicação não foi fácil.  E não sentimos muita atenção em nos ajudar com dicas etc. Mesmo assim valeu a pena!",MOBILE
https://www.tripadvisor.com/ShowUserReviews-g187785-d10351492-r396190520-I_Racconti_di_Partenope_Rooms_Breakfast-Naples_Province_of_Naples_Campania.html,I Racconti di Partenope Rooms & Breakfast,Neapel,2016-07-24,Wanderley F,2016-07-31,pt,3,"B&B novo, com quarto e banheiro bem arrumados.  Pra quem não exige mordomia de hotel está de bom tamanho.
Café da manhã razoável, mas o que pesou mais foi a pouca experiência da proprietária. Apesar da boa vontade ainda tem que ""pegar o jeito"" pra administrar e atender os clientes.
De toda forma vale a pena.  Gostei.  voltaria.",OTHER
https://www.tripadvisor.com/ShowUserReviews-g187785-d10351492-r902450402-I_Racconti_di_Partenope_Rooms_Breakfast-Naples_Province_of_Naples_Campania.html,I Racconti di Partenope Rooms & Breakfast,Neapel,2023-07-12,Lucia K,2023-06-30,en,5,"Nice welcome, friendly staff, willing help when it was needed. Spacious rooms, and the place  is situated in the heart of Napoli. The owner is a nice lady who prepares  a small breakfast herself. But you can get better coffee in the nearest cafe",MOBILE
https://www.tripadvisor.com/ShowUserReviews-g187785-d10351492-r887975165-I_Racconti_di_Partenope_Rooms_Breakfast-Naples_Province_of_Naples_Campania.html,I Racconti di Partenope Rooms & Breakfast,Neapel,2023-04-27,chrisaC3441HO,2023-04-30,en,4,"Clean and quiet with very pleasant service.  The door locks are something of a challenge, but futz with them a little and they’ll probably work.  Breakfast was kind of meh, but the croissants were good.  Excellent location.",OTHER
https://www.tripadvisor.com/ShowUserReviews-g187785-d10351492-r763650871-I_Racconti_di_Partenope_Rooms_Breakfast-Naples_Province_of_Naples_Campania.html,I Racconti di Partenope Rooms & Breakfast,Neapel,2020-08-08,Joe_Allan546,2020-08-31,en,5,"The room is a good size with an en suite and plenty of room to store things. There is a full kitchen with microwave, toaster and a hob. Lovely location which is right next to the main line and only a 5 minute walk to the main strip. Made our holiday activities very easy to get to and only 25 mins from Naples International.",OTHER
